"last_updated","department","youth_program","description","phone","website","address","targeted_age_group","latitude","longitude"
"2019-07-30T00:00:00.000","Police","Los Angeles Police Department (LAPD-Police Activities League (PAL))","A youth crime prevention program that offers youth an opportunity to participate in self-enhancement activities through educational, athletic, and other recreational activities, while creating a bond between police officers and young people in the community.","Youth Programs Unit (YPU)
Sergeant Kelly Benitez
Officer Marlo Lopez del Haro
213-485-3133","http://www.lapdonline.org/for_your_family/content_basic_view/6274","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Public Works - Board","Los Angeles Conservation Corps Clean and Green","Hires youth to provide litter cleanup, weed abatement, graffiti removal, and alley cleanup services, and to assist with community outreach and special events.","323-224-2550 ext 502","http://www.lacorps.org/programs/clean-green/","Citywide","14-24",,
"2019-07-30T00:00:00.000","Public Works - Board","Office of Community Beautification: Summer Youth Hiring","Provides students with summer job opportunities government and non-government jobs.","213-978-0229","http://dpw.lacity.org/office-community-beautification","200 N. Spring Street, Room 361, Los Angeles, CA 90012-4801","14-24","34.053777","-118.242899"
"2019-07-30T00:00:00.000","Public Works - Bureau of Engineering","High School Bridge Building Contest","The Bridge Building Contest is regional competition where teams work with with City engineers to design model bridges, and compete for a chance to participate in the International High School Bridge Building Competition.",,"http://eng.lacity.org/","1149 S. Broadway, Suite 700
Los Angeles, CA 90015","14-24","34.03859","-118.26"
"2019-07-30T00:00:00.000","Public Works - Bureau of Sanitation","Summer Introduction to Engineering and Science Program 2019","A six-week summer program designed to groom High School students with an interest in Science, Technology, Engineering or Math to pursue careers in the environmental field.","323-342-1560","http://www.lacitysan.org/san/faces/home/portal/s-lsh-au/s-lsh-au-c/s-lsh-au-cr?_adf.ctrl-state=29o77wtly_391&_afrLoop=5333905104925146#!","1149 S Broadway, 9th Floor, Los Angeles, CA 90015","14-24","34.03896","-118.259682"
"2019-07-30T00:00:00.000","Public Works - Bureau of Sanitation","Summer Introduction to Engineering and Science Program 2019","A six-week summer program designed to groom High School students with an interest in Science, Technology, Engineering or Math to pursue careers in the environmental field.","323-342-1560","http://www.lacitysan.org/san/faces/home/portal/s-lsh-au/s-lsh-au-c/s-lsh-au-cr?_adf.ctrl-state=29o77wtly_391&_afrLoop=5333905104925146#!","Citywide","14-24",,
"2019-07-30T00:00:00.000","Recreation & Parks","EXPO Center","Provides affordable programs and services in a safe environment for every member of the family.","213-763-0114","http://www.laparks.org/expo","Roy A. Anderson Recreation Center
3980 Bill Robertson Lane,
Los Angeles, CA 90037","Mixed","34.13341","-118.198"
"2019-07-30T00:00:00.000","Recreation & Parks","EXPO Center","Provides affordable programs and services in a safe environment for every member of the family.","213-763-0125","http://www.laparks.org/expo","LA84 Foundation/John C. Argue Swim Stadium
3980 Bill Robertson Lane,
Los Angeles, CA 90037","Mixed","34.00272","-118.287"
"2019-07-30T00:00:00.000","Recreation & Parks","EXPO Center","Provides affordable programs and services in a safe environment for every member of the family.","213-763-5119 ext. 264","http://www.laparks.org/expo","Ralph M. Parsons Pre-School
841 West Martin Luther King Jr. Blvd.,
Los Angeles, CA 90037","Mixed","34.00272","-118.287"
"2019-07-30T00:00:00.000","Recreation & Parks","EXPO Center","Provides affordable programs and services in a safe environment for every member of the family.","213-763-0118","http://www.laparks.org/expo","Ahmanson Senior Center
3990 Bill Robertson Lane,
Los Angeles, CA 90037","Mixed","34.00272","-118.287"
"2019-07-30T00:00:00.000","Recreation & Parks","EXPO Center","Provides affordable programs and services in a safe environment for every member of the family.","213-763-0114 ext. 214","http://www.laparks.org/expo","Exposition Park Rose Garden
3980 Bill Robertson Lane,
Los Angeles, CA 90037","Mixed","34.02163","-118.333"
"2019-07-30T00:00:00.000","Recreation & Parks","Griffith Observatory","Provides 5th grade students with astronomy and science experiences.","213-473-0800","http://www.griffithobservatory.org/","2800 E Observatory Rd. Los Angeles, CA 90027","6-13","34.11838","-118.3"
"2019-07-30T00:00:00.000","Recreation & Parks","Summer Lunch Program","Provide summer lunches to youth at approximately 100 recreational centers.",,"http://www.laparks.org/foodprogram","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Recreation & Parks","Youth Employment Program","Provides employment to youth ages 15 and over as locker room attendants, pool clerks, and lifeguards. Employment is primarily during the summer months.","213-202-2700","http://www.laparks.org/jobs","Citywide","14-24",,
"2019-07-30T00:00:00.000","Transportation","Walk to School Day","Walk to School Days celebrate the fun and health benefits of walking to school, while reinforcing the importance of traffic safety. They bring together families, district and school personnel, and community members.","323-942-9873","http://walktoschool.lacity.org/","Citywide","6-13",,
"2019-07-30T00:00:00.000","Transportation","Charter Bus Program","Provides subsidized charter bus trips to recreational, educational and cultural sites to organized groups of youth, seniors, and individual with disabilities.","213-928-9774","http://www.ladottransit.com/other/charterbus/index.html","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Transportation","College and Vocational Student Bikeshare Passes","Provides qualified students discounted monthly bikeshare passes.","866-827-8646","http://www.taptogo.net/Reduced_Fare#college","Citywide","14-24",,
"2019-07-30T00:00:00.000","Transportation","Crossing Guard Program","Traffic control officers direct elementary school children crossing streets going to and from school at designated crossings at designated times.","213-972 - 8470","http://ladot.lacity.org/what-we-do/safety/pedestrian-safety","Citywide","6-13",,
"2019-07-30T00:00:00.000","Transportation","Pedestrian and Bicycle Safety Physical Education Program","A LAUSD Physical Education curriculum that includes pedestrian and bike safety education and on-bike skills training via PE teachers and team teaching with certified bicycle instructors.","818-292-0779","http://yesports.org/","Citywide","6-13",,
"2019-07-30T00:00:00.000","Transportation","Play Streets","An application-based pilot program that enables residents to temporarily close down their streets to cars and transform them into places for play, learning, and fitness.","213-537-0031","http://laplaystreets.com/about-the-program","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Transportation","Safe Routes to School (SRTS)","A coordinated effort between City departments and LAUSD to provide safer routes to school for the highest need LAUSD schools.  Activities include traffic engineering improvements, enforcement, and education.","213-972 - 8470","http://saferoutes.lacity.org/","Citywide","6-13",,
"2019-07-30T00:00:00.000","Transportation","School Safety Campaign","Provides easily digestible traffic safety messaging and in-school activities to encourage and reinforce safe, responsible walking and bicycle riding to reduce severe injury and fatal traffic crashes.","213-972 - 8470","http://saferoutes.lacity.org/school-safety-campaign/","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Transportation","Traffic Safety City","Teaches traffic safety knowledge, responsible behavior and good traffic safety acumen through interactive pedestrian and bicycle safety activity that uses a life-size replica of a small neighborhood.","213-972 - 8470",,"Citywide","6-13",,
"2019-07-30T00:00:00.000","Transportation","Walk Wise / Drive Wise Pledge","Interactive school assemblies that provide 4th and 5th grade students with a pedestrian safety education.","213-972 - 8470",,"Citywide","6-13",,
"2019-07-30T00:00:00.000","Zoo","Discounted Access to the Zoo","Offers discounted admission to the Los Angeles Zoo along with docent-guided tours for enriching learning experiences.","323-644-4200","http://www.lazoo.org/education/community/","5333 Zoo Drive, Los Angeles, CA 90027","Mixed","34.14946","-118.285"
"2019-07-30T00:00:00.000","Zoo","Free Access to the Zoo - Los Angeles School Unified School District Students","Offers free admission to the Zoo for all LAUSD school groups visiting on field trips, along with docent-guided tours for enriching learning experiences.","323-644-4200","http://www.lazoo.org/education/community/","5333 Zoo Drive, Los Angeles, CA 90027","Mixed","34.14946","-118.285"
