"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","publishing","data_change","api_endpoint","provenance"
"https://data.cityofevanston.org/d/i7nb-ppa7","i7nb-ppa7","false","false",,"data.cityofevanston.org","dataset","January 2016 Passport Data","All credit card revenue and transaction count for the month of January","5","2017-06-20T16:14:00.000Z","2017-06-20T16:14:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","0","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/i7nb-ppa7.json","official"
"https://data.cityofevanston.org/d/upux-u5f8","upux-u5f8","true","false",,"data.cityofevanston.org","dataset","2017 Commendations","The number of letters, e-mails and telephone messages received from the community and highlighting officers’ efforts","47","2017-07-03T20:23:00.000Z","2017-07-28T13:34:00.000Z","Police","health and safety","49","Ryan Glew","hnmv-2dxd","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,,"https://data.cityofevanston.org/resource/upux-u5f8.json","official"
"https://data.cityofevanston.org/d/sgxw-qceb","sgxw-qceb","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data: May Report 2017","All Parking income for the City Of Evanston","61","2017-06-19T17:47:00.000Z","2018-02-28T17:16:00.000Z","Parking","built environment,parking meter,cash,credit card,mobile pay","32","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/sgxw-qceb.json","official"
"https://data.cityofevanston.org/d/evaa-66tn","evaa-66tn","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data- March 2016 Report","All Parking income for the City Of Evanston","22","2017-06-19T17:34:00.000Z","2017-06-19T19:03:00.000Z","Parking","built environment,parking meter,cash,credit card,mobile pay","28","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/evaa-66tn.json","official"
"https://data.cityofevanston.org/d/2v7y-z87h","2v7y-z87h","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data- February Report 2017","All Parking income for the City Of Evanston","28","2017-06-19T17:29:00.000Z","2017-06-19T19:08:00.000Z","Parking","built environment,parking meter,cash,credit card,mobile pay","30","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/2v7y-z87h.json","official"
"https://data.cityofevanston.org/d/p2gc-nw7h","p2gc-nw7h","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data- JANUARY REPORT 2017","All Parking income for the City Of Evanston","28","2017-06-19T17:23:00.000Z","2017-06-19T19:14:00.000Z","Parking","built environment,parking meter,cash,credit card,mobile pay","39","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/p2gc-nw7h.json","official"
"https://data.cityofevanston.org/d/ytfg-ktgb","ytfg-ktgb","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data- December 2016 Report","All Parking income for the City Of Evanston","22","2017-06-19T17:00:00.000Z","2017-06-19T19:19:00.000Z","Parking","built environment,parking meter,cash,credit card,mobile pay","32","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/ytfg-ktgb.json","official"
"https://data.cityofevanston.org/d/udkd-3qqa","udkd-3qqa","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data- November 2016","All Parking income for the City Of Evanston","31","2017-06-19T16:55:00.000Z","2017-06-19T19:23:00.000Z","Parking","built environment,parking meter,cash,credit card,mobile pay","35","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/udkd-3qqa.json","official"
"https://data.cityofevanston.org/d/wfv8-pwi2","wfv8-pwi2","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data- October 2016","All Parking income for the City Of Evanston","20","2017-06-19T16:51:00.000Z","2017-06-19T19:27:00.000Z","Parking","built environment,parking meter,cash,credit card,mobile pay","53","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/wfv8-pwi2.json","official"
"https://data.cityofevanston.org/d/ai7c-gg49","ai7c-gg49","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data- September 2016","All Parking income for the City Of Evanston","18","2017-06-19T16:47:00.000Z","2017-06-19T19:32:00.000Z","Parking","built environment,parking meter,cash,credit card,mobile pay","34","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/ai7c-gg49.json","official"
"https://data.cityofevanston.org/d/ghhm-h5ni","ghhm-h5ni","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data: August Report 2016","All Parking income for the City Of Evanston","20","2017-06-19T16:43:00.000Z","2017-06-19T19:36:00.000Z",,"built environment,parking meter,cash,credit card,mobile pay","33","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/ghhm-h5ni.json","official"
"https://data.cityofevanston.org/d/qky3-k2ft","qky3-k2ft","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data: July Report 2016","All Parking income for the City Of Evanston","21","2017-06-19T16:36:00.000Z","2017-06-19T19:39:00.000Z",,"built environment,parking meter,cash,credit card,mobile pay","37","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/qky3-k2ft.json","official"
"https://data.cityofevanston.org/d/ag9t-m4b9","ag9t-m4b9","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data: May 2016 Report","All Parking income for the City Of Evanston","24","2017-06-19T16:29:00.000Z","2017-06-19T19:53:00.000Z",,"built environment,parking meter,cash,credit card,mobile pay","34","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/ag9t-m4b9.json","official"
"https://data.cityofevanston.org/d/rymu-csrn","rymu-csrn","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data- June Report 2016","All Parking income for the City Of Evanston","17","2017-06-19T16:33:00.000Z","2017-06-19T19:49:00.000Z",,"built environment,parking meter,cash,credit card,mobile pay","37","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/rymu-csrn.json","official"
"https://data.cityofevanston.org/d/vcee-mxcy","vcee-mxcy","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data: April 2016 Report","All Parking income for the City Of Evanston","15","2017-06-19T16:25:00.000Z","2017-06-19T19:57:00.000Z",,"built environment,parking meter,cash,credit card,mobile pay","45","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/vcee-mxcy.json","official"
"https://data.cityofevanston.org/d/mttm-jv64","mttm-jv64","false","false",,"data.cityofevanston.org","dataset","August 2016 Passport Data","All credit card revenue and transaction count for the month of August","7","2017-06-20T18:12:00.000Z","2017-06-20T18:21:00.000Z","Parking","transaction revenue passport creditcard evanston mastercard discover amex","4","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/mttm-jv64.json","official"
"https://data.cityofevanston.org/d/2r7y-kc3s","2r7y-kc3s","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data-  April Report 2017","All Parking income for the City Of Evanston","30","2017-06-19T17:38:00.000Z","2017-06-19T18:55:00.000Z","Parking","built environment,parking meter,cash,credit card,mobile pay","40","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/2r7y-kc3s.json","official"
"https://data.cityofevanston.org/d/kwcg-hxkd","kwcg-hxkd","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data- March 2016 Report","All Parking income for the City Of Evanston","20","2017-06-19T16:21:00.000Z","2017-06-19T20:03:00.000Z",,"built environment,parking meter,cash,credit card,mobile pay","31","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/kwcg-hxkd.json","official"
"https://data.cityofevanston.org/d/tu76-tfsm","tu76-tfsm","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data- February 2016 Report","All Parking income for the City Of Evanston","16","2017-06-19T16:16:00.000Z","2017-06-19T20:06:00.000Z","Parking","built environment,parking meter,cash,credit card,mobile pay","35","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/tu76-tfsm.json","official"
"https://data.cityofevanston.org/d/q8ig-jvkh","q8ig-jvkh","true","false",,"data.cityofevanston.org","dataset","Total Income Parking Meter Data- January 2016 Report","All Parking income for the City Of Evanston","19","2017-06-19T16:12:00.000Z","2017-06-19T20:10:00.000Z","Parking","built environment,parking meter,cash,credit card,mobile pay","35","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/q8ig-jvkh.json","official"
"https://data.cityofevanston.org/d/jsm6-cb2i","jsm6-cb2i","false","true","bk9w-jjvg","data.cityofevanston.org","chart","Chart - Based on Credit Card Data 2017",,"3","2017-06-15T17:50:00.000Z","2017-06-29T16:28:00.000Z","Parking","parking meter credit card","0","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/jsm6-cb2i.json","official"
"https://data.cityofevanston.org/d/3t79-cjtb","3t79-cjtb","false","false",,"data.cityofevanston.org","dataset","Credit Card Data 2016","Bankcard Transactions, interchange revenue, assessment/fees, Discount/statement etc.","27","2017-06-15T17:23:00.000Z","2017-06-15T17:25:00.000Z","Parking","meters parking evanston","3","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/3t79-cjtb.json","official"
"https://data.cityofevanston.org/d/h4vm-8yub","h4vm-8yub","true","true","rayz-jh7c","data.cityofevanston.org","chart","Visualization of January-May 2017 Evanston Police Department Types of Use of Force","A use-of-force report is required every time an officer uses physical force to effect an arrest and whenever an officer is injured while effecting an arrest. This data-set is broken down by type of force utilized. Note, however, that several types of force may be used in a single incident, e.g., the officer may have used a weaponless impact and also deployed a taser.","124","2017-08-01T21:13:00.000Z","2018-02-15T02:49:00.000Z","Police","health and safety,force,impact,arrest","50","Hillary Beata","x6gn-3tzg","jdugan@cityofevanston.org",,"published",,,"City of Evanston Police Department",,,"Monthly","https://data.cityofevanston.org/resource/h4vm-8yub.json","official"
"https://data.cityofevanston.org/d/ir2y-epyj","ir2y-epyj","true","false",,"data.cityofevanston.org","dataset","Class Data 2017",,"58","2017-06-14T16:44:00.000Z","2017-06-14T16:45:00.000Z","Parks, Recreation & Community Services","eduction arts community parks rec","41","eshirazi","upjs-dnh4","",,"published",,,,,,,"https://data.cityofevanston.org/resource/ir2y-epyj.json","official"
"https://data.cityofevanston.org/d/qth9-5zgg","qth9-5zgg","false","false",,"data.cityofevanston.org","dataset","2015 Q3 Adult Suspects and Contact Cards",,"4","2017-06-13T16:36:00.000Z","2017-06-13T16:43:00.000Z","Police",,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/qth9-5zgg.json","official"
"https://data.cityofevanston.org/d/tp42-ni4c","tp42-ni4c","false","false",,"data.cityofevanston.org","dataset","2015 Q2 Adult Suspects and Contact Cards",,"2","2017-06-13T16:28:00.000Z","2017-06-13T16:30:00.000Z","Police",,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/tp42-ni4c.json","official"
