"study_id","study_class","treatment_focus_study","arm","treatment_focus_arm","treatment_focus_subclass","treatment_name","ncptsd_treatment_name","psychotherapy","psychotherapy_subclass","pharmacotherapy","pharmacotherapy_subclass","cih","cih_subclass","nonpharmacologic_biologic","nonpharmacologic_cognitive","control","other","collaborative_care","format","delivery_method","arm_n_randomized","serious_adverse_event_percent","serious_adverse_event_detail","withdrawal_due_to_adverse","withdrawal_due_to_adverse_1","attempted_suicide_percent","attempted_suicide_detail","completed_suicide_percent","completed_suicide_detail","harms_comment","military_status","active_duty_military","veteran","community","female_percent","female_percent_detail","male_percent","trauma_type","trauma_detail","risk_of_bias_rating_study_level","citation","ptsdpubs_id","year_added_to_ptsd_repository"
"talbot2014_A","Psychotherapy","PTSD","A","PTSD",,"CBT for insomnia","Cognitive Behavioral Therapy for Insomnia (CBT-I)","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","29",,"unclear (3.45% [1/29] reported ""psychiatric crisis""",,,,,,,,"Mixed",,"0.20","0.80","0.6889",,"0.3111",,,"Low","Talbot LS, Maguen S, Metzler TJ, et al. Cognitive behavioral therapy for insomnia in posttraumatic stress disorder: a randomized controlled trial. Sleep. 2014 Feb 1;37(3):327-41. doi: 10.5665/sleep.3408. PMID: 24497661.","42060","2020"
"talbot2014_B","Psychotherapy","PTSD","B","Control",,"Waitlist","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"16","0",,"0",,,,"0",,,"Mixed",,"0.20","0.80","0.6889",,"0.3111",,,"Low","Talbot LS, Maguen S, Metzler TJ, et al. Cognitive behavioral therapy for insomnia in posttraumatic stress disorder: a randomized controlled trial. Sleep. 2014 Feb 1;37(3):327-41. doi: 10.5665/sleep.3408. PMID: 24497661.","42060","2020"
"tarrier1999a_A","Psychotherapy","PTSD","A","PTSD",,"Imaginal exposure therapy","Exposure therapy","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","35",,,,,,,,,,"Community",,,"1","0.5806","treatment completers only","0.4194","Mixed","accidents, other (crime, not specified)","Medium","Tarrier N, Pilgrim H, Sommerfield C, et al. A randomized trial of cognitive therapy and imaginal exposure in the treatment of chronic posttraumatic stress disorder. J Consult Clin Psychol. 1999 Feb;67(1):13-8. doi: 10.1037//0022-006X.67.1.13. PMID: 10028204.","09173","2019"
"tarrier1999a_B","Psychotherapy","PTSD","B","PTSD",,"Cognitive therapy","Cognitive Therapy for PTSD (CT-PTSD)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","37",,,,,,,,,,"Community",,,"1","0.5806","treatment completers only","0.4194","Mixed","accidents, other (crime, not specified)","Medium","Tarrier N, Pilgrim H, Sommerfield C, et al. A randomized trial of cognitive therapy and imaginal exposure in the treatment of chronic posttraumatic stress disorder. J Consult Clin Psychol. 1999 Feb;67(1):13-8. doi: 10.1037//0022-006X.67.1.13. PMID: 10028204.","09173","2019"
"taylor2003a_A","Mixed: Psychotherapy & CIH","PTSD","A","PTSD",,"PE","Prolonged Exposure (PE)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","22",,,,,,,,,,"Community","0","0","1","0.75",,"0.25","Mixed","rape/sexual assault, accidents, community/school violence","Medium","Taylor S, Thordarson DS, Maxfield L, et al. Comparative efficacy, speed, and adverse effects of three PTSD treatments: exposure therapy, EMDR, and relaxation training. J Consult Clin Psychol. 2003a Apr;71(2):330-8. doi: 10.1037/0022-006X.71.2.330. PMID: 12699027.","25484","2020"
"taylor2003a_B","Mixed: Psychotherapy & CIH","PTSD","B","PTSD",,"Relaxation training","Relaxation","No","Not Applicable","No","Not Applicable","Yes","Relaxation","No","No","No","No","No","Individual","In person","19",,,,,,,,,,"Community","0","0","1","0.75",,"0.25","Mixed","rape/sexual assault, accidents, community/school violence","Medium","Taylor S, Thordarson DS, Maxfield L, et al. Comparative efficacy, speed, and adverse effects of three PTSD treatments: exposure therapy, EMDR, and relaxation training. J Consult Clin Psychol. 2003a Apr;71(2):330-8. doi: 10.1037/0022-006X.71.2.330. PMID: 12699027.","25484","2020"
"taylor2003a_C","Mixed: Psychotherapy & CIH","PTSD","C","PTSD",,"EMDR","Eye Movement Desensitization and Reprocessing (EMDR)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","19",,,,,,,,,,"Community","0","0","1","0.75",,"0.25","Mixed","rape/sexual assault, accidents, community/school violence","Medium","Taylor S, Thordarson DS, Maxfield L, et al. Comparative efficacy, speed, and adverse effects of three PTSD treatments: exposure therapy, EMDR, and relaxation training. J Consult Clin Psychol. 2003a Apr;71(2):330-8. doi: 10.1037/0022-006X.71.2.330. PMID: 12699027.","25484","2020"
"taylor2008_A","Pharmacotherapy","PTSD","A","PTSD",,"Prazosin","Prazosin","No","Not Applicable","Yes","Antiadrenergic","No","Not Applicable","No","No","No","No","No","Individual","In Person","13",,,,,,,,,,"Community",,,"1","0.8462",,"0.1538","Mixed","child physical abuse, child sexual abuse, rape/sexual assault, accidents, community/school violence","High","Taylor FB, Martin P, Thompson C, et al. Prazosin effects on objective sleep measures and clinical symptoms in civilian trauma posttraumatic stress disorder: a placebo-controlled study. Biol Psychiatry. 2008 Mar 15;63(6):629-32. doi: 10.1016/j.biopsych.2007.07.001. PMID: 17868655.","1548486","2019"
"taylor2008_B","Pharmacotherapy","PTSD","B","Control",,"Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","13",,,,,,,,,,"Community",,,"1","0.8462",,"0.1538","Mixed","child physical abuse, child sexual abuse, rape/sexual assault, accidents, community/school violence","High","Taylor FB, Martin P, Thompson C, et al. Prazosin effects on objective sleep measures and clinical symptoms in civilian trauma posttraumatic stress disorder: a placebo-controlled study. Biol Psychiatry. 2008 Mar 15;63(6):629-32. doi: 10.1016/j.biopsych.2007.07.001. PMID: 17868655.","1548486","2019"
"terheide2016_A","Psychotherapy","PTSD","A","PTSD",,"EMDR","Eye Movement Desensitization and Reprocessing (EMDR)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","37","0.00",,"0.00",,"0.00",,,,,"Community",,,"1","0.2778",,"0.7222","Mixed","terrorism/political violence/forced displacement, community/school violence","Low","Ter Heide FJJ, Mooren TM, Van de Schoot R, et al. Eye Movement Desensitisation and Reprocessing therapy v. stabilisation as usual for refugees: randomised controlled trial. Br J Psychiatry. 2016 Oct;209(4):311-8. doi: 10.1192/bjp.bp.115.167775. PMID: 26892849.","45021","2019"
"terheide2016_B","Psychotherapy","PTSD","B","PTSD",,"Stabilization","Stabilization","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","37","0.027",,"0.027",,"0.027",,,,"One participant, in the stabilisation group, terminated treatment prematurely because of symptom increase (attempted suicide).","Community",,,"1","0.2778",,"0.7222","Mixed","terrorism/political violence/forced displacement, community/school violence","Low","Ter Heide FJJ, Mooren TM, Van de Schoot R, et al. Eye Movement Desensitisation and Reprocessing therapy v. stabilisation as usual for refugees: randomised controlled trial. Br J Psychiatry. 2016 Oct;209(4):311-8. doi: 10.1192/bjp.bp.115.167775. PMID: 26892849.","45021","2019"
"thorp2019_A","Mixed: Psychotherapy & CIH","PTSD","A","PTSD",,"PE","Prolonged Exposure (PE)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","41",,,,,,,,,,"Veteran","0","1","0","0",,"1","Mixed","combat-related, natural or manmade disasters","Medium","Thorp S, Glassman LH. A randomized controlled trial of prolonged exposure therapy versus relaxation training for older veterans with military-related PTSD. J Anxiety Disord. 2019 May;64:45-54. doi: 10.1016/j.janxdis.2019.02.003. PMID: 30978622.","51843","2020"
"thorp2019_B","Mixed: Psychotherapy & CIH","PTSD","B","PTSD",,"Relaxation training","Relaxation","No","Not Applicable","No","Not Applicable","Yes","Relaxation","No","No","No","No","No","Individual","In person","46",,,,,,,,,,"Veteran","0","1","0","0",,"1","Mixed","combat-related, natural or manmade disasters","Medium","Thorp S, Glassman LH. A randomized controlled trial of prolonged exposure therapy versus relaxation training for older veterans with military-related PTSD. J Anxiety Disord. 2019 May;64:45-54. doi: 10.1016/j.janxdis.2019.02.003. PMID: 30978622.","51843","2020"
"tripodi2019_A","Psychotherapy","PTSD+SUD","A","PTSD+SUD","Integrated","Seeking Safety","Seeking Safety","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","20",,,"0",,,,,,,"Community","0","0","1","1",,"0",,,"Medium","Tripodi SJ, Mennicke AM, McCarter SA, et al. Evaluating seeking safety for women in prison: a randomized controlled trial. Res Soc Work Pract. 2019 Mar;29(3):281-90. doi: 10.1177/1049731517706550.",,"2020"
"tripodi2019_B","Psychotherapy","PTSD+SUD","B","Control","Not integrated","TAU","Treatment as usual (TAU)","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Mixed","In person","20",,,"0",,,,,,,"Community","0","0","1","1",,"0",,,"Medium","Tripodi SJ, Mennicke AM, McCarter SA, et al. Evaluating seeking safety for women in prison: a randomized controlled trial. Res Soc Work Pract. 2019 Mar;29(3):281-90. doi: 10.1177/1049731517706550.",,"2020"
"tucker2001_A","Pharmacotherapy","PTSD","A","PTSD",,"Paroxetine","Paroxetine","No","Not Applicable","Yes","Antidepressant: SSRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","151",,,"0.1192",,,,,,,"Mixed",,"0.0684","0.9316","0.658",,"0.342","Mixed","combat-related, rape/sexual assault, accidents, community/school violence, other (serious injury, seeing someone hurt or die)","Medium","Tucker PM, Zaninelli R, Yehuda R, et al. Paroxetine in the treatment of chronic posttraumatic stress disorder: results of a placebo-controlled, flexible-dosage trial. J Clin Psychiatry. 2001;62(11):860-8. PMID: 11775045.","24214","2019"
"tucker2001_B","Pharmacotherapy","PTSD","B","Control",,"Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","156",,,"0.0641",,,,,,,"Mixed",,"0.0684","0.9316","0.658",,"0.342","Mixed","combat-related, rape/sexual assault, accidents, community/school violence, other (serious injury, seeing someone hurt or die)","Medium","Tucker PM, Zaninelli R, Yehuda R, et al. Paroxetine in the treatment of chronic posttraumatic stress disorder: results of a placebo-controlled, flexible-dosage trial. J Clin Psychiatry. 2001;62(11):860-8. PMID: 11775045.","24214","2019"
"tucker2003_A","Pharmacotherapy","PTSD","A","PTSD",,"Citalopram","Citalopram","No","Not Applicable","Yes","Antidepressant: SSRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","25","0.00",,"0.20",,,,,,,"Community",,,"1","0.7414",,"0.2586","Mixed","rape/sexual assault, combat-related, natural or manmade disasters, accidents, terrorism/political violence/forced displacement, community/school violence","Medium","Tucker P, Potter-Kimball R, Wyatt DB, et al. Can physiologic assessment and side effects tease out differences in PTSD trials? A double-blind comparison of citalopram, sertraline, and placebo. Psychopharmacol Bull. 2003 Summer;37(3):135-49.  PMID: 14608246.","26085","2019"
"tucker2003_B","Pharmacotherapy","PTSD","B","PTSD",,"Sertraline","Sertraline","No","Not Applicable","Yes","Antidepressant: SSRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","23","0.00",,"0.2609",,,,,,,"Community",,,"1","0.7414",,"0.2586","Mixed","rape/sexual assault, combat-related, natural or manmade disasters, accidents, terrorism/political violence/forced displacement, community/school violence","Medium","Tucker P, Potter-Kimball R, Wyatt DB, et al. Can physiologic assessment and side effects tease out differences in PTSD trials? A double-blind comparison of citalopram, sertraline, and placebo. Psychopharmacol Bull. 2003 Summer;37(3):135-49.  PMID: 14608246.","26085","2019"
"tucker2003_C","Pharmacotherapy","PTSD","C","Control",,"Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","10","0.00",,"0.30",,,,,,,"Community",,,"1","0.7414",,"0.2586","Mixed","rape/sexual assault, combat-related, natural or manmade disasters, accidents, terrorism/political violence/forced displacement, community/school violence","Medium","Tucker P, Potter-Kimball R, Wyatt DB, et al. Can physiologic assessment and side effects tease out differences in PTSD trials? A double-blind comparison of citalopram, sertraline, and placebo. Psychopharmacol Bull. 2003 Summer;37(3):135-49.  PMID: 14608246.","26085","2019"
"tucker2007_A","Pharmacotherapy","PTSD","A","PTSD",,"Topiramate","Topiramate","No","Not Applicable","Yes","Mood Stabilizer","No","Not Applicable","No","No","No","No","No","Individual","In Person","20",,,"0.2105",,,,,,,"Community",,,"1","0.7895",,"0.2105","Mixed","child sexual abuse, child physical abuse, intimate partner violence, rape/sexual assault, accidents, community/school violence, natural or manmade disasters, other (non-specified)","Medium","Tucker P, Trautman RP, Wyatt DB, et al. Efficacy and safety of topiramate monotherapy in civilian posttraumatic stress disorder: a randomized, double-blind, placebo-controlled study. J Clin Psychiatry. 2007 Feb;68(2):201-6. PMID: 17335317.","31122","2019"
"tucker2007_B","Pharmacotherapy","PTSD","B","Control",,"Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","20",,,"0.1579",,,,,,,"Community",,,"1","0.7895",,"0.2105","Mixed","child sexual abuse, child physical abuse, intimate partner violence, rape/sexual assault, accidents, community/school violence, natural or manmade disasters, other (non-specified)","Medium","Tucker P, Trautman RP, Wyatt DB, et al. Efficacy and safety of topiramate monotherapy in civilian posttraumatic stress disorder: a randomized, double-blind, placebo-controlled study. J Clin Psychiatry. 2007 Feb;68(2):201-6. PMID: 17335317.","31122","2019"
"tuerk2018_A","Mixed: Psychotherapy & pharmacotherapy","PTSD","A","PTSD",,"PE + Yohimbine","Prolonged Exposure (PE) + yohimbine","Yes","TF","Yes","Supplement","No","Not Applicable","No","No","No","No","No","Individual","In Person","14","0.00",,"0.00",,,,"0.00",,,"Veteran","0","1","0","0",,"1","Combat-related",,"Medium","Tuerk PW, Wangelin BC, Powers MB, et al. Augmenting treatment efficiency in exposure therapy for PTSD: a randomized double-blind placebo-controlled trial of yohimbine HCl. Cogn. Behav. Ther. 2018 Sep;47(5):351-71. doi: 10.1080/16506073.2018.1432679. PMID: 29448886.","50114","2019"
"tuerk2018_B","Mixed: Psychotherapy & pharmacotherapy","PTSD","B","PTSD",,"PE + placebo","Prolonged Exposure (PE) + placebo","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","12","0.00",,"0.00",,,,"0.00",,,"Veteran","0","1","0","0",,"1","Combat-related",,"Medium","Tuerk PW, Wangelin BC, Powers MB, et al. Augmenting treatment efficiency in exposure therapy for PTSD: a randomized double-blind placebo-controlled trial of yohimbine HCl. Cogn. Behav. Ther. 2018 Sep;47(5):351-71. doi: 10.1080/16506073.2018.1432679. PMID: 29448886.","50114","2019"
"tylee2017_A","Psychotherapy","PTSD","A","PTSD",,"Reconsolidation of traumatic memories","Reconsolidation of Traumatic Memories (RTM)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","15",,"NR (0% required emergency psychiatric treatment)","0.00",,,,"0.00",,,"Veteran","0","1","0","0",,"1","Mixed","combat-related, other (not specified)","High","Tylee DS, Gray R, Glatt SJ, et al. Evaluation of the reconsolidation of traumatic memories protocol for the treatment of PTSD: a randomized, wait-list-controlled trial. J Mil Veteran Fam Health. 2017;3(1):21-33. doi: 10.3138/jmvfh.4120.","49612","2019"
"tylee2017_B","Psychotherapy","PTSD","B","Control",,"Waitlist","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"15",,"NR (0% required emergency psychiatric treatment)","0.00",,,,"0.00",,,"Veteran","0","1","0","0",,"1","Mixed","combat-related, other (not specified)","High","Tylee DS, Gray R, Glatt SJ, et al. Evaluation of the reconsolidation of traumatic memories protocol for the treatment of PTSD: a randomized, wait-list-controlled trial. J Mil Veteran Fam Health. 2017;3(1):21-33. doi: 10.3138/jmvfh.4120.","49612","2019"
